"Problem","Severity","Normalized Severity","File","Line","Column","Rule","Description","URL","Category","Engine"
"692","3","3","C:\Users\Mark Meyer\Documents\mega-history\force-app\main\default\classes\RelatedListController.cls","691","78","EagerlyLoadedDescribeSObjectResult","DescribeSObjectResult could be being loaded eagerly with all child relationships.","https://docs.pmd-code.org/pmd-doc-7.4.0/pmd_rules_apex_performance.html#eagerlyloadeddescribesobjectresult","Performance","pmd"
"693","3","3","C:\Users\Mark Meyer\Documents\mega-history\force-app\main\default\classes\RelatedListController.cls","715","13","AvoidDebugStatements","Avoid debug statements since they impact on performance","https://docs.pmd-code.org/pmd-doc-7.4.0/pmd_rules_apex_performance.html#avoiddebugstatements","Performance","pmd"
"694","3","3","C:\Users\Mark Meyer\Documents\mega-history\force-app\main\default\classes\RelatedListController.cls","753","48","EagerlyLoadedDescribeSObjectResult","DescribeSObjectResult could be being loaded eagerly with all child relationships.","https://docs.pmd-code.org/pmd-doc-7.4.0/pmd_rules_apex_performance.html#eagerlyloadeddescribesobjectresult","Performance","pmd"
"695","3","3","C:\Users\Mark Meyer\Documents\mega-history\force-app\main\default\classes\ReusableLookupController.cls","6","21","StdCyclomaticComplexity","The class 'ReusableLookupController' has a Standard Cyclomatic Complexity of 17 (Highest = 16).","https://docs.pmd-code.org/pmd-doc-7.4.0/pmd_rules_apex_design.html#stdcyclomaticcomplexity","Design","pmd"
"696","3","3","C:\Users\Mark Meyer\Documents\mega-history\force-app\main\default\classes\ReusableLookupController.cls","14","19","StdCyclomaticComplexity","The method 'fetchRecords' has a Standard Cyclomatic Complexity of 16.","https://docs.pmd-code.org/pmd-doc-7.4.0/pmd_rules_apex_design.html#stdcyclomaticcomplexity","Design","pmd"
"697","3","3","C:\Users\Mark Meyer\Documents\mega-history\force-app\main\default\classes\ReusableLookupController.cls","14","19","NcssMethodCount","The method 'fetchRecords()' has an NCSS line count of 62 (limit: 40)","https://docs.pmd-code.org/pmd-doc-7.4.0/pmd_rules_apex_design.html#ncssmethodcount","Design","pmd"
"698","3","3","C:\Users\Mark Meyer\Documents\mega-history\force-app\main\default\classes\ReusableLookupController.cls","14","19","CognitiveComplexity","The method 'fetchRecords(String)' has a cognitive complexity of 39, current threshold is 15","https://docs.pmd-code.org/pmd-doc-7.4.0/pmd_rules_apex_design.html#cognitivecomplexity","Design","pmd"
"699","3","3","C:\Users\Mark Meyer\Documents\mega-history\force-app\main\default\classes\ReusableLookupController.cls","14","19","CyclomaticComplexity","The method 'fetchRecords(String)' has a cyclomatic complexity of 17.","https://docs.pmd-code.org/pmd-doc-7.4.0/pmd_rules_apex_design.html#cyclomaticcomplexity","Design","pmd"
"700","3","3","C:\Users\Mark Meyer\Documents\mega-history\force-app\main\default\classes\ReusableLookupController.cls","58","29","AvoidDeeplyNestedIfStmts","Deeply nested if..then statements are hard to read","https://docs.pmd-code.org/pmd-doc-7.4.0/pmd_rules_apex_design.html#avoiddeeplynestedifstmts","Design","pmd"
"701","3","3","C:\Users\Mark Meyer\Documents\mega-history\force-app\main\default\classes\ReusableLookupController.cls","58","58","IfStmtsMustUseBraces","Avoid using if statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.4.0/pmd_rules_apex_codestyle.html#ifstmtsmustusebraces","Code Style","pmd"
"702","3","3","C:\Users\Mark Meyer\Documents\mega-history\force-app\main\default\classes\ReusableLookupController.cls","58","58","IfElseStmtsMustUseBraces","Avoid using if...else statements without curly braces","https://docs.pmd-code.org/pmd-doc-7.4.0/pmd_rules_apex_codestyle.html#ifelsestmtsmustusebraces","Code Style","pmd"
"703","3","3","C:\Users\Mark Meyer\Documents\mega-history\force-app\main\default\classes\ReusableLookupController.cls","73","13","AvoidDebugStatements","Avoid debug statements since they impact on performance","https://docs.pmd-code.org/pmd-doc-7.4.0/pmd_rules_apex_performance.html#avoiddebugstatements","Performance","pmd"
"704","3","3","C:\Users\Mark Meyer\Documents\mega-history\force-app\main\default\classes\ReusableLookupController.cls","73","13","DebugsShouldUseLoggingLevel","Calls to System.debug should specify a logging level.","https://docs.pmd-code.org/pmd-doc-7.4.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel","Best Practices","pmd"
"705","3","3","C:\Users\Mark Meyer\Documents\mega-history\force-app\main\default\classes\TrackingController.cls","6","21","StdCyclomaticComplexity","The class 'TrackingController' has a Standard Cyclomatic Complexity of 9 (Highest = 15).","https://docs.pmd-code.org/pmd-doc-7.4.0/pmd_rules_apex_design.html#stdcyclomaticcomplexity","Design","pmd"
"706","3","3","C:\Users\Mark Meyer\Documents\mega-history\force-app\main\default\classes\TrackingController.cls","6","21","CognitiveComplexity","The class 'TrackingController' has a total cognitive complexity of 211 (highest 26), current threshold is 50","https://docs.pmd-code.org/pmd-doc-7.4.0/pmd_rules_apex_design.html#cognitivecomplexity","Design","pmd"
"707","3","3","C:\Users\Mark Meyer\Documents\mega-history\force-app\main\default\classes\TrackingController.cls","6","21","CyclomaticComplexity","The class 'TrackingController' has a total cyclomatic complexity of 136 (highest 19).","https://docs.pmd-code.org/pmd-doc-7.4.0/pmd_rules_apex_design.html#cyclomaticcomplexity","Design","pmd"
"708","3","3","C:\Users\Mark Meyer\Documents\mega-history\force-app\main\default\classes\TrackingController.cls","23","19","StdCyclomaticComplexity","The method 'getRecords' has a Standard Cyclomatic Complexity of 13.","https://docs.pmd-code.org/pmd-doc-7.4.0/pmd_rules_apex_design.html#stdcyclomaticcomplexity","Design","pmd"
"709","3","3","C:\Users\Mark Meyer\Documents\mega-history\force-app\main\default\classes\TrackingController.cls","23","19","CognitiveComplexity","The method 'getRecords()' has a cognitive complexity of 20, current threshold is 15","https://docs.pmd-code.org/pmd-doc-7.4.0/pmd_rules_apex_design.html#cognitivecomplexity","Design","pmd"
"710","3","3","C:\Users\Mark Meyer\Documents\mega-history\force-app\main\default\classes\TrackingController.cls","23","19","CyclomaticComplexity","The method 'getRecords()' has a cyclomatic complexity of 14.","https://docs.pmd-code.org/pmd-doc-7.4.0/pmd_rules_apex_design.html#cyclomaticcomplexity","Design","pmd"
"711","3","3","C:\Users\Mark Meyer\Documents\mega-history\force-app\main\default\classes\TrackingController.cls","23","19","NcssMethodCount","The method 'getRecords()' has an NCSS line count of 41 (limit: 40)","https://docs.pmd-code.org/pmd-doc-7.4.0/pmd_rules_apex_design.html#ncssmethodcount","Design","pmd"
"712","3","3","C:\Users\Mark Meyer\Documents\mega-history\force-app\main\default\classes\TrackingController.cls","27","56","AvoidNonRestrictiveQueries","Avoid SOQL queries without a where or limit statement","https://docs.pmd-code.org/pmd-doc-7.4.0/pmd_rules_apex_performance.html#avoidnonrestrictivequeries","Performance","pmd"
"713","3","3","C:\Users\Mark Meyer\Documents\mega-history\force-app\main\default\classes\TrackingController.cls","35","52","EagerlyLoadedDescribeSObjectResult","DescribeSObjectResult could be being loaded eagerly with all child relationships.","https://docs.pmd-code.org/pmd-doc-7.4.0/pmd_rules_apex_performance.html#eagerlyloadeddescribesobjectresult","Performance","pmd"
"714","3","3","C:\Users\Mark Meyer\Documents\mega-history\force-app\main\default\classes\TrackingController.cls","97","13","AvoidDebugStatements","Avoid debug statements since they impact on performance","https://docs.pmd-code.org/pmd-doc-7.4.0/pmd_rules_apex_performance.html#avoiddebugstatements","Performance","pmd"
"715","3","3","C:\Users\Mark Meyer\Documents\mega-history\force-app\main\default\classes\TrackingController.cls","107","19","StdCyclomaticComplexity","The method 'getObjects' has a Standard Cyclomatic Complexity of 10.","https://docs.pmd-code.org/pmd-doc-7.4.0/pmd_rules_apex_design.html#stdcyclomaticcomplexity","Design","pmd"
"716","3","3","C:\Users\Mark Meyer\Documents\mega-history\force-app\main\default\classes\TrackingController.cls","107","19","CognitiveComplexity","The method 'getObjects()' has a cognitive complexity of 25, current threshold is 15","https://docs.pmd-code.org/pmd-doc-7.4.0/pmd_rules_apex_design.html#cognitivecomplexity","Design","pmd"
"717","3","3","C:\Users\Mark Meyer\Documents\mega-history\force-app\main\default\classes\TrackingController.cls","107","19","CyclomaticComplexity","The method 'getObjects()' has a cyclomatic complexity of 11.","https://docs.pmd-code.org/pmd-doc-7.4.0/pmd_rules_apex_design.html#cyclomaticcomplexity","Design","pmd"
"718","3","3","C:\Users\Mark Meyer\Documents\mega-history\force-app\main\default\classes\TrackingController.cls","110","52","AvoidNonRestrictiveQueries","Avoid SOQL queries without a where or limit statement","https://docs.pmd-code.org/pmd-doc-7.4.0/pmd_rules_apex_performance.html#avoidnonrestrictivequeries","Performance","pmd"
"719","3","3","C:\Users\Mark Meyer\Documents\mega-history\force-app\main\default\classes\TrackingController.cls","127","29","AvoidDeeplyNestedIfStmts","Deeply nested if..then statements are hard to read","https://docs.pmd-code.org/pmd-doc-7.4.0/pmd_rules_apex_design.html#avoiddeeplynestedifstmts","Design","pmd"
"720","3","3","C:\Users\Mark Meyer\Documents\mega-history\force-app\main\default\classes\TrackingController.cls","131","25","AvoidDeeplyNestedIfStmts","Deeply nested if..then statements are hard to read","https://docs.pmd-code.org/pmd-doc-7.4.0/pmd_rules_apex_design.html#avoiddeeplynestedifstmts","Design","pmd"
"721","3","3","C:\Users\Mark Meyer\Documents\mega-history\force-app\main\default\classes\TrackingController.cls","139","21","AvoidDebugStatements","Avoid debug statements since they impact on performance","https://docs.pmd-code.org/pmd-doc-7.4.0/pmd_rules_apex_performance.html#avoiddebugstatements","Performance","pmd"
"722","3","3","C:\Users\Mark Meyer\Documents\mega-history\force-app\main\default\classes\TrackingController.cls","172","19","CyclomaticComplexity","The method 'getObjectSelectedDetails(String)' has a cyclomatic complexity of 11.","https://docs.pmd-code.org/pmd-doc-7.4.0/pmd_rules_apex_design.html#cyclomaticcomplexity","Design","pmd"
"723","3","3","C:\Users\Mark Meyer\Documents\mega-history\force-app\main\default\classes\TrackingController.cls","180","48","EagerlyLoadedDescribeSObjectResult","DescribeSObjectResult could be being loaded eagerly with all child relationships.","https://docs.pmd-code.org/pmd-doc-7.4.0/pmd_rules_apex_performance.html#eagerlyloadeddescribesobjectresult","Performance","pmd"
"724","3","3","C:\Users\Mark Meyer\Documents\mega-history\force-app\main\default\classes\TrackingController.cls","222","19","CyclomaticComplexity","The method 'getObjectDetails(String)' has a cyclomatic complexity of 12.","https://docs.pmd-code.org/pmd-doc-7.4.0/pmd_rules_apex_design.html#cyclomaticcomplexity","Design","pmd"
"725","3","3","C:\Users\Mark Meyer\Documents\mega-history\force-app\main\default\classes\TrackingController.cls","225","48","EagerlyLoadedDescribeSObjectResult","DescribeSObjectResult could be being loaded eagerly with all child relationships.","https://docs.pmd-code.org/pmd-doc-7.4.0/pmd_rules_apex_performance.html#eagerlyloadeddescribesobjectresult","Performance","pmd"
"726","3","3","C:\Users\Mark Meyer\Documents\mega-history\force-app\main\default\classes\TrackingController.cls","273","19","StdCyclomaticComplexity","The method 'submitMetaData' has a Standard Cyclomatic Complexity of 15.","https://docs.pmd-code.org/pmd-doc-7.4.0/pmd_rules_apex_design.html#stdcyclomaticcomplexity","Design","pmd"
"727","3","3","C:\Users\Mark Meyer\Documents\mega-history\force-app\main\default\classes\TrackingController.cls","273","19","NcssMethodCount","The method 'submitMetaData()' has an NCSS line count of 46 (limit: 40)","https://docs.pmd-code.org/pmd-doc-7.4.0/pmd_rules_apex_design.html#ncssmethodcount","Design","pmd"
"728","3","3","C:\Users\Mark Meyer\Documents\mega-history\force-app\main\default\classes\TrackingController.cls","273","19","CognitiveComplexity","The method 'submitMetaData(String, String, List<String>)' has a cognitive complexity of 21, current threshold is 15","https://docs.pmd-code.org/pmd-doc-7.4.0/pmd_rules_apex_design.html#cognitivecomplexity","Design","pmd"
"729","3","3","C:\Users\Mark Meyer\Documents\mega-history\force-app\main\default\classes\TrackingController.cls","273","19","CyclomaticComplexity","The method 'submitMetaData(String, String, List<String>)' has a cyclomatic complexity of 19.","https://docs.pmd-code.org/pmd-doc-7.4.0/pmd_rules_apex_design.html#cyclomaticcomplexity","Design","pmd"
"730","3","3","C:\Users\Mark Meyer\Documents\mega-history\force-app\main\default\classes\TrackingController.cls","383","19","StdCyclomaticComplexity","The method 'generateMetadata' has a Standard Cyclomatic Complexity of 12.","https://docs.pmd-code.org/pmd-doc-7.4.0/pmd_rules_apex_design.html#stdcyclomaticcomplexity","Design","pmd"
"731","3","3","C:\Users\Mark Meyer\Documents\mega-history\force-app\main\default\classes\TrackingController.cls","383","19","CognitiveComplexity","The method 'generateMetadata(String)' has a cognitive complexity of 25, current threshold is 15","https://docs.pmd-code.org/pmd-doc-7.4.0/pmd_rules_apex_design.html#cognitivecomplexity","Design","pmd"
"732","3","3","C:\Users\Mark Meyer\Documents\mega-history\force-app\main\default\classes\TrackingController.cls","383","19","CyclomaticComplexity","The method 'generateMetadata(String)' has a cyclomatic complexity of 13.","https://docs.pmd-code.org/pmd-doc-7.4.0/pmd_rules_apex_design.html#cyclomaticcomplexity","Design","pmd"
"733","3","3","C:\Users\Mark Meyer\Documents\mega-history\force-app\main\default\classes\TrackingController.cls","403","25","AvoidDeeplyNestedIfStmts","Deeply nested if..then statements are hard to read","https://docs.pmd-code.org/pmd-doc-7.4.0/pmd_rules_apex_design.html#avoiddeeplynestedifstmts","Design","pmd"
"734","3","3","C:\Users\Mark Meyer\Documents\mega-history\force-app\main\default\classes\TrackingController.cls","406","32","AvoidDeeplyNestedIfStmts","Deeply nested if..then statements are hard to read","https://docs.pmd-code.org/pmd-doc-7.4.0/pmd_rules_apex_design.html#avoiddeeplynestedifstmts","Design","pmd"
"735","3","3","C:\Users\Mark Meyer\Documents\mega-history\force-app\main\default\classes\TrackingController.cls","446","19","CognitiveComplexity","The method 'handleCustomMetadata(String)' has a cognitive complexity of 16, current threshold is 15","https://docs.pmd-code.org/pmd-doc-7.4.0/pmd_rules_apex_design.html#cognitivecomplexity","Design","pmd"
"736","3","3","C:\Users\Mark Meyer\Documents\mega-history\force-app\main\default\classes\TrackingController.cls","446","19","CyclomaticComplexity","The method 'handleCustomMetadata(String)' has a cyclomatic complexity of 10.","https://docs.pmd-code.org/pmd-doc-7.4.0/pmd_rules_apex_design.html#cyclomaticcomplexity","Design","pmd"
"737","3","3","C:\Users\Mark Meyer\Documents\mega-history\force-app\main\default\classes\TrackingController.cls","449","13","AvoidDebugStatements","Avoid debug statements since they impact on performance","https://docs.pmd-code.org/pmd-doc-7.4.0/pmd_rules_apex_performance.html#avoiddebugstatements","Performance","pmd"
